trading_date,msft_return,roa,cash_coverage,debt_to_asset,fcf_margin,net_income_qoq,MDA_Neutrality,Risk_Combined_Neutrality,MDA_Sentiment,Risk_Combined_Mean,MDA_Dispersion,Risk_Combined_Std,MDA_Delta,Risk_Delta,prepped_sentiment,prepped_dispersion,prepped_neutral,qa_sentiment,qa_dispersion,qa_neutral,days_since_earnings,days_since_filing,qqq_return,spy_return,msft_vs_tech,msft_vs_market,vix_level,vix_5d_trend,yield_10y_level,yield_10y_delta_5d,vol_rolling_21d,qqq_vol_21d,vol_garman_klass,vol_surge,dist_from_ma200,target_vol_21d
2019-05-09,-7.962281608664412e-05,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,14.0,14.0,-0.005382736284178402,-0.0030263421130951595,0.00244414583404462,0.0013088305638814246,19.399999618530273,4.59999942779541,2.4820001125335693,-0.028999805450439453,0.1991634285231892,0.11545806707405291,0.12605763021218516,1.2278048897905425,0.13992275107868912,0.27270892073044184
2019-05-10,0.012988047131901048,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,15.0,15.0,0.0012444542873908393,0.005023524578966043,0.005303113468091758,0.0029467192970085154,19.100000381469727,4.680000305175783,2.4570000171661377,-0.09500002861022949,0.1974262138051395,0.11639213620239341,0.1309544535311314,1.1538411724821196,0.13885649514385334,0.27110412568503883
2019-05-13,-0.02973348367042883,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,18.0,18.0,-0.03470261606628977,-0.025130181263681273,0.011743592844510209,0.007964522552935005,16.040000915527344,3.1700010299682617,2.4549999237060547,-0.07599997520446777,0.20003701599645765,0.11490877119889467,0.14312888253736344,1.272646313225842,0.15256038092417534,0.24676258781439697
2019-05-14,0.011187882373711489,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,19.0,19.0,0.01097556960255397,0.009043997697869566,0.004969132395860942,-0.004603302406747556,20.549999237060547,5.109999656677246,2.4049999713897705,-0.09500002861022949,0.22958035414184166,0.16613761559545043,0.14948318179222536,1.3453231884052501,0.11758721554462981,0.2453827741098451
2019-05-15,0.014082327311447207,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,20.0,20.0,0.01412402700656945,0.005857287642915487,0.000212312771157519,0.0021438846758419228,18.059999465942383,-1.260000228881836,2.4189999103546143,-0.029000043869018555,0.23180405018019118,0.17067963117832108,0.15581910189057613,0.9910414603523496,0.12924849069836886,0.24217523568778254
2019-05-16,0.02309134289854775,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,21.0,21.0,0.010049687515475414,0.00926108920001889,-4.1699695122243696e-05,0.00822503966853172,16.440000534057617,-2.9599990844726562,2.378999948501587,-0.10300016403198242,0.23578380863801904,0.17886239315902228,0.16240243115295466,0.9538101483561009,0.14410812773548054,0.23034664533119645
2019-05-17,-0.006670205092440429,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,22.0,22.0,-0.01021991335127892,-0.006464771399762759,0.013041655383072337,0.01383025369852886,15.289999961853027,-3.810000419616699,2.4049999713897705,-0.05200004577636719,0.24586543403629718,0.18220188091063153,0.16563815887667188,1.1284838597249514,0.16918733791731988,0.23459614826466782
2019-05-20,-0.014445277379827925,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,25.0,25.0,-0.01688170488173757,-0.006612376263498088,0.003549708258838491,-0.0002054336926776701,15.960000038146973,-0.0800008773803711,2.3929998874664307,-0.06200003623962402,0.2475818519649614,0.18474490626696768,0.17070884788627053,0.9547514090235727,0.1601427100402133,0.22618647728678976
2019-05-21,0.005387614556907838,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,26.0,26.0,0.010447664052499972,0.009015432196530337,0.0024364275019096437,-0.007832901116329838,16.309999465942383,-4.239999771118164,2.4159998893737793,0.010999917984008789,0.25133428059958257,0.19248097979323758,0.16977152648184873,0.8849874303299684,0.14226463018284918,0.22698772747440182
2019-05-22,0.006067696987389404,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,27.0,27.0,-0.004454847716314325,-0.0030712893858130252,-0.005060049495592134,-0.0036278176396224993,14.949999809265137,-3.109999656677246,2.4260001182556152,0.0070002079010009766,0.2516508282910967,0.19658372618050934,0.16883553285087763,0.5712655099030718,0.14732595209356925,0.22714723663693853
2019-05-23,-0.0116708084040541,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,28.0,28.0,-0.015302322002981317,-0.01221821800332934,0.010522544703703729,0.009138986373202429,14.75,-1.6900005340576172,2.3929998874664307,0.01399993896484375,0.2484314234794784,0.18982525674364845,0.16937141785684098,0.5840855249347767,0.1531742642146645,0.22046633973652996
2019-05-24,0.0004756323864145706,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,29.0,29.0,-0.0005049046733183182,0.002268091283424978,0.0036315135989272163,0.0005474095992752392,16.920000076293945,1.630000114440918,2.2960000038146973,-0.10899996757507324,0.25195380828369285,0.19509609095730832,0.1711026442520948,0.9079931197072029,0.13869869081833142,0.2530008938909211
2019-05-28,-0.0006338536148187135,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,33.0,33.0,-0.003760345354668071,-0.009300658970886055,0.0009805370597328888,-0.0017924588970104072,15.850000381469728,-0.10999965667724432,2.3239998817443848,-0.0690000057220459,0.2227855764167058,0.193683419327577,0.1667909590888466,0.5681865683007453,0.13825931572414807,0.2527148682813178
2019-05-29,-0.009670133082501864,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,34.0,34.0,-0.008226183968349954,-0.006710644487663009,0.0031264917398493575,0.008666805356067342,17.5,1.1900005340576172,2.2679998874664307,-0.14800000190734863,0.22151715259718857,0.19314251848657643,0.1682711286719033,0.93139854641686,0.13659398531934275,0.24858950608042626
2019-05-30,0.006323045419045048,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,35.0,35.0,0.004204146465391245,0.002731147923970445,-0.00144394911415191,-0.002959488594838855,17.899999618530273,2.9499998092651367,2.236000061035156,-0.19000005722045943,0.2234839349424384,0.19285809990674668,0.17043012373537517,0.905506802404733,0.12474053332962076,0.24893141516791262
2019-05-31,-0.016304828676708794,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,36.0,36.0,-0.015953097852649978,-0.0134750995940357,0.0021188989536538028,0.003591897495074603,17.299999237060547,2.549999237060547,2.2269999980926514,-0.1659998893737793,0.2234515074495202,0.19422510533655404,0.1696555413717452,0.678910121942786,0.13091204004727963,0.24057764640916565
2019-06-03,-0.031047910916027543,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,39.0,39.0,-0.02201784101381221,-0.002543020345393443,-0.00035173082405881573,-0.0028297290826730936,18.709999084472656,1.789999008178711,2.1419999599456787,-0.15400004386901855,0.2190381695345708,0.19915123463350276,0.16736470679911625,1.0752996125458807,0.11161286996443276,0.20281336370760947
2019-06-04,0.027703674856875526,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,40.0,40.0,0.028156631507641805,0.021706778871894983,-0.009030069902215332,-0.0285048905706341,18.86000061035156,3.0100002288818306,2.0810000896453857,-0.24299979209899902,0.23912644503750694,0.20887639028649505,0.17696484926441727,1.5020899929476743,0.0765175978289534,0.18735696987897746
2019-06-05,0.021679110844736504,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,41.0,41.0,0.0074324025163925445,0.008662162615830526,-0.00045295665076627856,0.005996895984980544,16.969999313354492,-0.5300006866455078,2.11899995803833,-0.14899992942810059,0.247900199495765,0.2275258376809029,0.17883438672068305,1.152254520057815,0.10550628513669724,0.17948730434429172
2019-06-06,0.015814916072421692,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,42.0,42.0,0.007945200004087383,0.006502547957683014,0.01424670832834396,0.013016948228905978,16.09000015258789,-1.8099994659423828,2.122999906539917,-0.11300015449523881,0.2603750279277046,0.23083709194284385,0.17714546798740125,0.9762393174188994,0.12848493353503176,0.17502274643980997
2019-06-07,0.028008192222260586,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,43.0,43.0,0.019311761620131263,0.01000727379998656,0.00786971606833431,0.009312368114738678,15.93000030517578,-1.3699989318847674,2.124000072479248,-0.10299992561340332,0.25566605564765155,0.22637078929517768,0.17364842476546735,0.863906112689924,0.14522507013067543,0.15162399540067198
2019-06-10,0.009132402622444857,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,46.0,46.0,0.011654942718125394,0.004588850685106616,0.008696430602129324,0.018000918422274026,16.299999237060547,-2.4099998474121094,2.0840001106262207,-0.05799984931945801,0.27193979083055975,0.23825365034791338,0.181061681234676,1.350033637123546,0.17593986809380646,0.15230438645362013
2019-06-11,-0.0037707624903909887,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,47.0,47.0,0.001364999631104702,-0.0002422045822152441,-0.0025225400956805366,0.004543551937338242,15.9399995803833,-2.920001029968258,2.1429998874664307,0.06199979782104492,0.27270892073044184,0.24169792172605242,0.18102991055449102,1.0563927138005558,0.18519874433831185,0.15103419209927527
2019-06-12,-0.004617683726534483,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,48.0,48.0,-0.0057795040864193625,-0.0017654964350597435,-0.0051357621214956906,-0.0035285579081757446,15.989999771118164,-0.9799995422363281,2.140000104904175,0.021000146865844727,0.27110412568503883,0.24170804091144776,0.17578673432020459,0.9669801502341162,0.17934109619981964,0.14898589169240425
2019-06-13,0.006312375326424924,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,49.0,49.0,0.005922775481069342,0.004126581710464539,0.0011618203598848797,-0.0028521872914747393,15.90999984741211,-0.18000030517578125,2.127000093460083,0.004000186920166016,0.24676258781439697,0.2082991342252496,0.17050300583087943,0.7143366043515441,0.17257409652188338,0.14863848216831366
2019-06-14,0.0009824310711215034,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,50.0,50.0,-0.004252383864779996,-0.001105523570113509,0.00038959984535558156,0.0021857936159603852,15.81999969482422,-0.11000061035155895,2.0910000801086426,-0.03299999237060547,0.2453827741098451,0.20599563615424854,0.16744099256767947,0.7305896101721174,0.1786492851529229,0.15799321122890225
2019-06-17,0.0030196342954009747,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,53.0,53.0,0.006022890701367967,0.0003807444273820071,0.0052348149359014995,0.0020879546412350125,15.279999732971191,-1.0199995040893555,2.0929999351501465,0.008999824523925781,0.24217523568778254,0.20082849128503488,0.16505237240354684,0.7676769147837246,0.17853770099713495,0.16005676972091365
2019-06-18,0.017388379099255058,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,54.0,54.0,0.014531509291848987,0.010470993950094876,-0.003003256405966992,0.0026388898680189676,15.350000381469728,-0.5899991989135724,2.0859999656677246,-0.056999921798706055,0.23034664533119645,0.1987528611284723,0.16060402534541557,0.6460247311636563,0.18083905687374702,0.14893534107857467
2019-06-19,0.003921237869894512,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,55.0,55.0,0.003754883695285649,0.002257268606506546,0.0028568698074060705,0.006917385149160182,15.149999618530272,-0.8400001525878924,2.059999942779541,-0.08000016212463379,0.23459614826466782,0.20155644125914285,0.15584613997610267,1.1536533112131073,0.20006494276966214,0.14846353650953223
2019-06-20,0.009285848560873333,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,56.0,56.0,0.009299292616747445,0.009554012381178811,0.0001663541746088626,0.0016639692633879655,14.329999923706056,-1.579999923706053,2.0290000438690186,-0.09800004959106445,0.22618647728678976,0.19095646856404963,0.15625865390542754,1.0561464427905958,0.20342944397345408,0.15205455224690098
2019-06-21,0.00014599698296580144,0.03345854809120294,0.08027693166366816,0.6396853551908417,0.3583461450394164,0.04619952494061752,0.2587823731203874,0.3209913700286831,0.5008105592181286,-0.5502393809147179,0.4274946326646252,0.39616806617992323,0.39813037061442935,-0.012554167592454535,0.36061398871243,0.24858517587550005,0.6140816039763964,0.26990879928537953,0.2336666873403087,0.6866437280550599,57.0,57.0,-0.0014823457581606414,-0.0014536215156595311,-1.3444055874112237e-05,-0.00026816382030547814,14.75,-1.0699996948242205,2.000999927520752,-0.09000015258789062,0.22698772747440182,0.19035141725588825,0.16016525958471042,1.4164768217760662,0.21320608476912528,0.15329545607806339
